eventID, eventName, eventType, startTime(yyyy-MM-dd HH:mm:ss), endTime, nameOFLocation, line1Address, line2Address, city, state, zipcode, host, cost, latitude, longitude, url, details
0, Puppy Yoga, SPORTS, 2024-03-19 10:00:00, 2024-03-19 11:00:00, Kerry Park, , , Seattle, Washington, 98105, Commune Yoga, 0, 47.629601244647056, -122.35990969102733, www.communeyoga.com, "puppy yoga!!! come with yo dawgs!"
1, Seattle Tech League Basketball Tournament, SPORTS, 2024-03-12 17:00:00, 2024-03-12 20:00:00, , 123 Pike St, , Seattle, Washington, 98105, Seattle Tech League, 0, 47.61009116617741, -122.340033675774, www.fakecorporateleague.com, "Come play basketball!"
2, Kraken vs Philadelphia Hockey Game, SPORTS, 2024-03-16 4:00:00, 2024-03-16 19:00:00, Climate Pledge Arena, 334 Ave N, , Seattle, Washington, 98109, Kraken, 50, 47.62613850736589, -122.35338449246609, ,
3, 5k Pac Man Fun-Run, SPORTS, 2024-03-16 8:00:00, 2024-03-16 10:00:00, Lake Union Park, , , Seattle, Washington, , Seattle Runs, 15, 47.62799327426195, -122.33958710619913, www.SeattleRuns.com, "Come run and beat Pac Man!"
4, Pickle Ball Meet Up, SPORTS, 2024-03-12 13:00:00, 2024-03-12 14:00:00, , 1618 E Calhoun St, , Seattle, Washington, 98112, Get Outside Seattle, 0, 47.641356093653805, -122.30977993511897, www.GetOutsideSeattle.com, "Come play with your friends!"
5, Golden Gardens Beach Volleyball Tournament, SPORTS, 2024-03-15 15:30:00, 2024-03-15 17:30:00, Golden Gardens Bathhouse, , , Seattle, Washington, , UW Athletics, 0, 47.691993328093254, -122.40392907438044, , "Come play some volleyball with your friends!"
6, 1st of the Month Happy Hour, FOOD, 2024-03-15 17:00:00, 2024-03-15 21:00:00, The Gemini Room, 1101 E Pike St, , Seattle, Washington, 98122, The Gemini Room, 0, 47.61421041443706, -122.31781204440075, , "Extended happy hour for selected specialty cocktails!"
7, Dance Competition, THEATER, 2024-03-19 15:00:00, 2024-03-19 20:00:00, All That Dance, 3012 NE Blayeley St, , Seattle, Washington, 98105, All That Dance, 20, 47.665223641826444, -122.29523261534396, www.allthatdanceseattle.com, ,
8, Dancing with the Stars Live, THEATER, 2024-03-18 20:00:00, 2024-03-18 23:30:00, The Paramount Theatre, 911 Pine St, , Seattle, Washington, 98101, dancing with the stars, 39.50, 47.613593458490946, -122.33151137441095, , "Reserved seating. All ages, Bar with Valid ID. Prices start from $39.50."
9, Food Drive, OTHER, 2024-03-12 12:00:00, 2024-03-12 17:00:00, Ballard Food Bank, 1400 Leary Wy NW, , Seattle, Washington, 98107, Seattle Food Committee, 0, 47.66407606059946, -122.37404863159115, www.seattlefoodcommittee.org, "Bring any non-perishable donations! See the website for a list of suggestions"
10, 2024 Seattle Pie Fest, FOOD, 2024-03-20 16:00:00, 2024-03-20 23:00:00, Seattle Center, 305 Harrison St, , Seattle, Washington, 98109, Joyce Smith, 15, 47.62070604554301, -122.3504840450855, www.seattlecenter.com/events/festivals, "Entry fee includes 1 slide of pie! Additional free samples and pies for purchase available. Come enjoy pie!"
11, Easter Egg Hunt, CULTURAL, 2024-03-29 15:00:00, 2024-03-29 16:00:00, Marymoor Park, , , Redmond, Washington, 98052, Really Great Host, 0, 47.6555057113, -122.105586244, www.reallygreatsite.com, "Join us for some fun games and free food. There will be prizes for the winners!"
12, Soft Launch, FOOD, 2024-03-17 9:00:00, 2024-03-17 16:00:00, Waterfront, , , Seattle, Washington, 98101, Really Great Host, 0, 47.60965, -122.34482, www.reallygreatsite.com, "Join us for our soft launch. Enjoy free entry and samples. Food available for purchase."
13, Easter Egg Hunt, CULTURAL, 2024-03-29 8:00:00, 2024-03-29 10:00:00, Meydenbauer Park, , , Bellevue, Washington, 98004, Really Great Host, 0, 47.61220, -122.21137, www.reallygreatsite.com, "Join us for a fun, kid-friendly egg hunt. Kids can also enjoy egg decorating at no additional charge."
14, Food Truck Festival, FOOD, 2024-03-26 15:00:00, 2024-03-26 21:00:00, , 7th Avenue, , Seattle, Washington, 98101, Really Great Host, 15, 47.61792, -122.34237, www.reallygreatsite.com, "Join us for great food ranging from 15-20 dollars. All proceeds go to the Seattle Humane Society!"
15, Art Exhibition, ARTCRAFT, 2024-03-17 8:00:00, 2024-03-17 10:00:00, Northgate, 302 NE Northgate Way, , Seattle, Washington, 98125, Really Great Host, 0, 47.71315, -122.32123, www.reallygreatsite.com, "Join us to see some cool and local art. All art is made in Seattle and will be available to purchase after the show! All proceeds go directly to the artist!"
16, Movie Night, THEATER, 2024-03-24 19:00:00, 2024-03-24 22:00:00, AMC Pacific Place, 600 Pine Street , Suite 400, Seattle, Washington, 98101, Really Great Host, 0, 47.61176, -122.33628, www.reallygreatsite.com, "Free movie night! Get free popcorn too! Great for kids!""
17, Music Festival, MUSIC, 2024-03-20 19:00:00, 2024-03-20 22:00:00, , 1225 4th Avenue, , Seattle, Washington, 98101, Really Great Host, 0, 47.64688, -122.34976, www.reallygreatsite.com, "Join us for some great jazz music. Food will be available to purchase. Seating is on a first-come-first-serve basis."
18, The Getaway, MUSIC, 2024-03-29 22:00:00, 2024-29-10 23:00:00, Hub North Ballroom, 4001 E Stevens Way NE, , Seattle, Washington, 98195, Husky Jam, 10, 47.655965011853894, -122.30529782001055, , "Featuring: Pilot Seat, Stashen, Free the Groundhog, Kaede 01, The Taste. @UWHuskyJam on IG."
